id,playtime_forever,genres,year
448310,431.0,Action,2014
448310,431.0,Adventure,2014
448310,431.0,Casual,2014
448320,420.0,Casual,2014
448320,420.0,Simulation,2014
448350,8213.0,Casual,2015
448350,8213.0,Simulation,2015
448370,9083.0,Casual,2024
448370,9083.0,Simulation,2024
448380,3628.0,Action,2024
448400,4115.0,Action,2024
448400,4115.0,Adventure,2024
448400,4115.0,Casual,2024
448400,4115.0,Indie,2024
448440,4239.0,Action,2015
448440,4239.0,Adventure,2015
448440,4239.0,Casual,2015
448440,4239.0,Indie,2015
448460,3576.0,Animation &amp; Modeling,2015
448460,3576.0,Design &amp; Illustration,2015
448470,6763.0,Indie,2013
448470,6763.0,Sports,2013
448480,0.0,Action,2012
448480,0.0,Indie,2012
448480,0.0,RPG,2012
448480,0.0,Adventure,2012
448500,2824.0,Adventure,2015
448500,2824.0,Casual,2015
448500,2824.0,Indie,2015
448500,2824.0,RPG,2015
448500,2824.0,Simulation,2015
448510,17050.0,Casual,2014
448510,17050.0,Simulation,2014
448510,17050.0,Sports,2014
448510,17050.0,Strategy,2014
448520,1860.0,Action,2024
448520,1860.0,Casual,2024
448520,1860.0,Indie,2024
448520,1860.0,Massively Multiplayer,2024
448530,276.0,Action,2024
448530,276.0,Adventure,2024
448530,276.0,Indie,2024
448530,276.0,Massively Multiplayer,2024
448530,276.0,RPG,2024
448540,1.0,Indie,2013
448540,1.0,Simulation,2013
448540,1.0,Strategy,2013
448540,1.0,Adventure,2013
448560,5073.0,Action,2012
448560,5073.0,Indie,2012
448570,6977.0,Casual,2015
448570,6977.0,Indie,2015
448570,6977.0,Adventure,2015
448580,1106.0,Action,2014
448580,1106.0,Adventure,2014
448580,1106.0,Casual,2014
448580,1106.0,Indie,2014
448580,1106.0,Simulation,2014
448610,3030.0,Action,2014
448610,3030.0,Adventure,2014
448610,3030.0,Indie,2014
448610,3030.0,RPG,2014
448610,3030.0,Early Access,2014
448620,2135.0,Casual,2014
448620,2135.0,Indie,2014
448630,1515.0,Adventure,2014
448630,1515.0,Indie,2014
448640,17774.0,Action,2014
448640,17774.0,Indie,2014
448640,17774.0,RPG,2014
448650,204.0,Adventure,2014
448650,204.0,Casual,2014
448650,204.0,Indie,2014
448650,204.0,Massively Multiplayer,2014
448650,204.0,Strategy,2014
448650,204.0,Early Access,2014
448660,5889.0,Action,2014
448660,5889.0,Adventure,2014
448660,5889.0,Indie,2014
448710,5.0,Adventure,2015
448710,5.0,Indie,2015
448710,5.0,RPG,2015
448710,5.0,Action,2015
448720,0.0,Action,2014
448720,0.0,Indie,2014
448750,1419.0,Action,2013
448750,1419.0,Adventure,2013
448750,1419.0,Indie,2013
448780,6705.0,Indie,2014
448780,6705.0,RPG,2014
448790,1160.0,Adventure,2014
448790,1160.0,Casual,2014
448790,1160.0,Indie,2014
448820,631.0,Action,2013
448820,631.0,Racing,2013
448830,12997.0,Adventure,2014
448830,12997.0,Indie,2014
448830,12997.0,RPG,2014
448870,4376.0,Adventure,2014
448870,4376.0,Indie,2014
448870,4376.0,RPG,2014
448880,36.0,Adventure,2015
448880,36.0,Indie,2015
448880,36.0,RPG,2015
448910,820.0,Action,2014
448910,820.0,RPG,2014
448910,820.0,Simulation,2014
448910,820.0,Strategy,2014
448940,4975.0,Action,2015
448940,4975.0,Free to Play,2015
448940,4975.0,Indie,2015
448940,4975.0,Massively Multiplayer,2015
448940,4975.0,RPG,2015
448940,4975.0,Early Access,2015
448980,149.0,Action,2014
448980,149.0,Free to Play,2014
448980,149.0,Indie,2014
448980,149.0,Massively Multiplayer,2014
448980,149.0,RPG,2014
449000,511.0,Indie,2024
449000,511.0,RPG,2024
449000,511.0,Strategy,2024
449020,2938.0,Action,2015
449020,2938.0,Free to Play,2015
449020,2938.0,Indie,2015
449020,2938.0,Massively Multiplayer,2015
449020,2938.0,RPG,2015
449040,4119.0,Action,2014
449040,4119.0,Indie,2014
449040,4119.0,RPG,2014
449050,525.0,Action,2014
449050,525.0,Casual,2014
449050,525.0,Indie,2014
449050,525.0,Simulation,2014
449050,525.0,Strategy,2014
449060,2585.0,Adventure,2015
449060,2585.0,Indie,2015
449090,383.0,Strategy,2014
449120,29.0,Adventure,2015
449120,29.0,Casual,2015
449120,29.0,Indie,2015
449120,29.0,RPG,2015
449130,27.0,Adventure,2015
449130,27.0,Casual,2015
449130,27.0,Indie,2015
449130,27.0,RPG,2015
449140,130474.0,Action,2015
449140,130474.0,Indie,2015
449150,0.0,Action,2014
449150,0.0,Adventure,2014
449150,0.0,Casual,2014
449150,0.0,Indie,2014
449170,1547.0,Action,2024
449170,1547.0,Casual,2024
449180,632.0,Casual,2015
449180,632.0,Free to Play,2015
449180,632.0,Indie,2015
449200,18681.0,Casual,2015
449200,18681.0,Indie,2015
449200,18681.0,Strategy,2015
449210,31.0,Casual,2014
449210,31.0,Indie,2014
449220,50442.0,Action,2024
449220,50442.0,Adventure,2024
449220,50442.0,Indie,2024
449250,9077.0,Action,2013
449250,9077.0,Adventure,2013
449250,9077.0,Casual,2013
449250,9077.0,Indie,2013
449250,9077.0,Sports,2013
449300,12329.0,Action,2014
449300,12329.0,Adventure,2014
449300,12329.0,Indie,2014
449310,11.0,Free to Play,2015
449310,11.0,Indie,2015
449310,11.0,Strategy,2015
449320,17.0,Casual,2014
449320,17.0,Indie,2014
449320,17.0,Simulation,2014
449330,123.0,Action,2015
449330,123.0,Indie,2015
449330,123.0,Strategy,2015
449330,123.0,Early Access,2015
449340,5881.0,Casual,2014
449340,5881.0,Indie,2014
449350,0.0,Casual,2024
449350,0.0,Free to Play,2024
449350,0.0,Indie,2024
449350,0.0,Simulation,2024
449420,743.0,Action,2015
449420,743.0,Indie,2015
449440,6605.0,Adventure,2014
449440,6605.0,Casual,2014
449440,6605.0,Indie,2014
449440,6605.0,RPG,2014
449440,6605.0,Simulation,2014
449440,6605.0,Early Access,2014
449470,2924.0,Action,2015
449470,2924.0,Indie,2015
449500,886.0,Action,2015
449500,886.0,Adventure,2015
449500,886.0,Indie,2015
449520,135.0,Action,2014
449520,135.0,Adventure,2014
449520,135.0,Indie,2014
449520,135.0,Strategy,2014
449530,761.0,RPG,2013
449530,761.0,Strategy,2013
449540,18502.0,Action,2014
449540,18502.0,Casual,2014
449540,18502.0,Indie,2014
449550,16726.0,Casual,2014
449550,16726.0,Indie,2014
449550,16726.0,Simulation,2014
449550,16726.0,Strategy,2014
449560,0.0,Action,2015
449560,0.0,Indie,2015
449630,48504.0,Strategy,2024
449680,22942.0,Casual,2024
449680,22942.0,Indie,2024
449690,3015.0,Adventure,2024
449690,3015.0,RPG,2024
449690,3015.0,Strategy,2024
449710,6755.0,Adventure,2013
449710,6755.0,Indie,2013
449710,6755.0,Strategy,2013
449730,745.0,Adventure,2015
449730,745.0,Casual,2015
449730,745.0,Indie,2015
449730,745.0,Strategy,2015
449760,540.0,Action,2014
449760,540.0,Adventure,2014
449760,540.0,Indie,2014
449780,26.0,Action,2013
449780,26.0,Free to Play,2013
449800,84499.0,Action,2014
449820,700.0,Action,2014
449820,700.0,Casual,2014
449820,700.0,Indie,2014
449830,39102.0,Action,2014
449830,39102.0,Indie,2014
449940,742.0,Action,2024
449940,742.0,Casual,2024
449940,742.0,Indie,2024
449960,2296.0,Audio Production,2014
449960,2296.0,Utilities,2014
449960,2296.0,Video Production,2014
450020,5680.0,Action,2014
450020,5680.0,Indie,2014
450020,5680.0,RPG,2014
450030,181.0,Indie,2024
450040,251.0,Action,2024
450040,251.0,Adventure,2024
450040,251.0,Indie,2024
450050,483.0,Indie,2014
450060,284.0,Casual,2014
450060,284.0,Indie,2014
450060,284.0,Simulation,2014
450110,14097.0,Casual,2015
450110,14097.0,Simulation,2015
450110,14097.0,Strategy,2015
450120,980.0,Casual,2015
450120,980.0,Simulation,2015
450120,980.0,Strategy,2015
450140,11.0,Racing,2015
450140,11.0,Simulation,2015
450140,11.0,Early Access,2015
450190,2295.0,Casual,2013
450190,2295.0,Simulation,2013
450190,2295.0,Strategy,2013
450220,1280.0,Casual,2015
450220,1280.0,Simulation,2015
450220,1280.0,Strategy,2015
450250,13079.0,Casual,2014
450250,13079.0,Simulation,2014
450250,13079.0,Strategy,2014
450290,276.0,RPG,2024
450290,276.0,Strategy,2024
450390,23651.0,Action,2015
450390,23651.0,Adventure,2015
450390,23651.0,Indie,2015
450500,278.0,Strategy,2015
450540,14778.0,Adventure,2024
450540,14778.0,Indie,2024
450540,14778.0,Action,2024
450570,0.0,Casual,2015
450570,0.0,Simulation,2015
450590,66.0,Casual,2024
450590,66.0,Simulation,2024
450600,0.0,Casual,2015
450600,0.0,Simulation,2015
450650,568.0,Casual,2024
450650,568.0,Simulation,2024
450670,5085.0,Casual,2015
450670,5085.0,Simulation,2015
450700,952.0,Action,2015
450700,952.0,Casual,2015
450700,952.0,Indie,2015
450710,1.0,Action,2024
450710,1.0,Casual,2024
450710,1.0,Indie,2024
450740,340.0,Casual,2014
450740,340.0,Indie,2014
450740,340.0,Strategy,2014
450750,0.0,Casual,2014
450750,0.0,Indie,2014
450750,0.0,Simulation,2014
450850,5913.0,Action,2015
450850,5913.0,Adventure,2015
450850,5913.0,Indie,2015
451000,852.0,Casual,2014
451000,852.0,Indie,2014
451000,852.0,Simulation,2014
451000,852.0,Strategy,2014
451010,7.0,Racing,2024
451130,92.0,Action,2024
451130,92.0,Indie,2024
451130,92.0,Racing,2024
451140,0.0,Action,2013
451140,0.0,Adventure,2013
451140,0.0,Indie,2013
451140,0.0,Simulation,2013
451140,0.0,Early Access,2013
451180,0.0,Indie,2014
451180,0.0,RPG,2014
451180,0.0,Strategy,2014
451180,0.0,Utilities,2014
451200,3.0,Indie,2024
451200,3.0,RPG,2024
451200,3.0,Strategy,2024
451200,3.0,Utilities,2024
451210,0.0,Adventure,2024
451210,0.0,Indie,2024
451210,0.0,Simulation,2024
451210,0.0,RPG,2024
451230,325.0,Indie,2015
451350,83.0,Indie,2015
451350,83.0,Strategy,2015
451400,1934.0,Action,2015
451430,0.0,Indie,2015
451430,0.0,Simulation,2015
451520,3335.0,Action,2015
451520,3335.0,Indie,2015
451570,289.0,Adventure,2014
451570,289.0,Free to Play,2014
451570,289.0,Indie,2014
451570,289.0,RPG,2014
451570,289.0,Early Access,2014
451600,1572.0,Indie,2014
451600,1572.0,Strategy,2014
451650,781.0,Casual,2014
451650,781.0,Indie,2014
451650,781.0,RPG,2014
451650,781.0,Simulation,2014
451650,781.0,Sports,2014
451650,781.0,Strategy,2014
451670,0.0,Casual,2024
451700,3225.0,Action,2015
451700,3225.0,Free to Play,2015
451700,3225.0,Indie,2015
451700,3225.0,Strategy,2015
451760,7189.0,Action,2015
451760,7189.0,Free to Play,2015
451760,7189.0,Indie,2015
451760,7189.0,Strategy,2015
451830,4697.0,Simulation,2014
451830,4697.0,Early Access,2014
451830,4697.0,Strategy,2014
451840,5907.0,Action,2013
451840,5907.0,Indie,2013
451870,19.0,Casual,2013
451870,19.0,Indie,2013
451870,19.0,Strategy,2013
451870,19.0,Early Access,2013
451880,13642.0,Simulation,2024
451880,13642.0,Sports,2024
451900,32.0,Free to Play,2014
451920,2746.0,Action,2013
451920,2746.0,Casual,2013
451920,2746.0,Indie,2013
451990,5.0,Action,2015
451990,5.0,Indie,2015
452000,0.0,Indie,2014
452040,0.0,Free to Play,2014
452040,0.0,Indie,2014
452040,0.0,RPG,2014
452040,0.0,Strategy,2014
452060,3551.0,Free to Play,2024
452060,3551.0,Massively Multiplayer,2024
452060,3551.0,RPG,2024
452120,2168.0,Action,2014
452120,2168.0,Casual,2014
452220,419.0,Indie,2014
452220,419.0,Simulation,2014
452220,419.0,Strategy,2014
452220,419.0,Early Access,2014
452320,411.0,Adventure,2024
452320,411.0,Casual,2024
452320,411.0,Indie,2024
452340,0.0,Indie,2024
452420,4616.0,Indie,2024
452420,4616.0,RPG,2024
452440,9409.0,Action,2024
452440,9409.0,Adventure,2024
452440,9409.0,Casual,2024
452440,9409.0,Indie,2024
452450,1248.0,Video Production,2024
452490,1578.0,Action,2024
452490,1578.0,Casual,2024
452490,1578.0,Indie,2024
452510,6327.0,Action,2024
452510,6327.0,Strategy,2024
452510,6327.0,Indie,2024
452640,127.0,Action,2024
452640,127.0,Casual,2024
452650,11.0,Utilities,2024
452650,11.0,Web Publishing,2024
452700,0.0,Racing,2024
452700,0.0,Simulation,2024
452700,0.0,Sports,2024
452700,0.0,Strategy,2024
452710,1009.0,Action,2013
452710,1009.0,Adventure,2013
452710,1009.0,Casual,2013
452710,1009.0,Indie,2013
452780,191041.0,Action,2012
452780,191041.0,Adventure,2012
452780,191041.0,Indie,2012
452780,191041.0,RPG,2012
452860,520.0,Casual,2015
452860,520.0,Indie,2015
452930,20.0,Animation &amp; Modeling,2024
452930,20.0,Design &amp; Illustration,2024
452930,20.0,Education,2024
452930,20.0,Software Training,2024
452930,20.0,Utilities,2024
452930,20.0,Video Production,2024
452930,20.0,Web Publishing,2024
452970,261.0,Action,2024
452970,261.0,Adventure,2024
452970,261.0,Indie,2024
453000,0.0,Adventure,2015
453000,0.0,Casual,2015
453000,0.0,Indie,2015
453000,0.0,Massively Multiplayer,2015
453000,0.0,RPG,2015
453000,0.0,Strategy,2015
453000,0.0,Early Access,2015
453090,26968.0,Action,2015
453090,26968.0,Adventure,2015
453090,26968.0,Indie,2015
453100,6717.0,Casual,2015
453100,6717.0,RPG,2015
453100,6717.0,Simulation,2015
453100,6717.0,Strategy,2015
453130,1.0,Action,2015
453130,1.0,Indie,2015
453130,1.0,RPG,2015
453170,1094.0,Action,2015
453170,1094.0,Casual,2015
453170,1094.0,Indie,2015
453170,1094.0,Simulation,2015
453170,1094.0,Strategy,2015
453190,95.0,Action,2015
453190,95.0,Massively Multiplayer,2015
453190,95.0,Racing,2015
453190,95.0,Simulation,2015
453190,95.0,Early Access,2015
453270,534.0,Simulation,2014
453270,534.0,Strategy,2014
453270,534.0,Early Access,2014
453270,534.0,Indie,2014
453270,534.0,Casual,2014
453290,4213.0,Action,2024
453290,4213.0,Massively Multiplayer,2024
453290,4213.0,Racing,2024
453290,4213.0,Simulation,2024
453290,4213.0,Sports,2024
453300,639.0,Action,2014
453300,639.0,Massively Multiplayer,2014
453300,639.0,Racing,2014
453300,639.0,Simulation,2014
453340,4859.0,Action,2013
453340,4859.0,Massively Multiplayer,2013
453340,4859.0,Racing,2013
453340,4859.0,Simulation,2013
453350,115.0,Casual,2014
453350,115.0,Free to Play,2014
453350,115.0,Simulation,2014
453350,115.0,Sports,2014
453390,186.0,Action,2024
453390,186.0,Adventure,2024
453390,186.0,Indie,2024
453510,129.0,Casual,2014
453510,129.0,Indie,2014
453650,414.0,Adventure,2024
453650,414.0,Casual,2024
453650,414.0,Indie,2024
453650,414.0,Sports,2024
453650,414.0,Strategy,2024
453660,0.0,Action,2015
453660,0.0,Adventure,2015
453660,0.0,Indie,2015
453670,4781.0,Action,2024
453670,4781.0,Adventure,2024
453670,4781.0,Indie,2024
453680,24.0,Casual,2014
453680,24.0,Indie,2014
453680,24.0,Strategy,2014
453700,231.0,Action,2015
453700,231.0,Adventure,2015
453700,231.0,Indie,2015
453710,26530.0,Action,2014
453710,26530.0,Adventure,2014
453710,26530.0,Indie,2014
453720,572.0,Action,2014
453720,572.0,Adventure,2014
453720,572.0,Indie,2014
453730,3351.0,Action,2010
453730,3351.0,Adventure,2010
453730,3351.0,Indie,2010
453740,204.0,Action,2024
453740,204.0,Adventure,2024
453740,204.0,Indie,2024
453750,4660.0,Action,2024
453750,4660.0,Adventure,2024
453750,4660.0,Indie,2024
453770,2219.0,Action,2014
453770,2219.0,Adventure,2014
453770,2219.0,Indie,2014
453790,963.0,Action,2012
453790,963.0,Adventure,2012
453790,963.0,Indie,2012
453810,689.0,Action,2015
453810,689.0,Adventure,2015
453810,689.0,Indie,2015
453820,8961.0,Action,2024
453820,8961.0,Adventure,2024
453820,8961.0,Indie,2024
453830,3392.0,Action,2014
453830,3392.0,Indie,2014
453830,3392.0,RPG,2014
453850,5319.0,Action,2015
453850,5319.0,Adventure,2015
453880,7145.0,Indie,2015
453880,7145.0,RPG,2015
453880,7145.0,Strategy,2015
453880,7145.0,Utilities,2015
453890,1511.0,Indie,2024
453890,1511.0,RPG,2024
453890,1511.0,Strategy,2024
453890,1511.0,Utilities,2024
453950,49.0,Indie,2024
453950,49.0,RPG,2024
453950,49.0,Strategy,2024
453950,49.0,Utilities,2024
453960,1315.0,Indie,2024
453960,1315.0,RPG,2024
453960,1315.0,Strategy,2024
453980,25672.0,Indie,2013
453980,25672.0,RPG,2013
453980,25672.0,Strategy,2013
453990,0.0,Indie,2013
453990,0.0,RPG,2013
453990,0.0,Strategy,2013
454030,10003.0,Indie,2015
454030,10003.0,RPG,2015
454030,10003.0,Strategy,2015
454040,3664.0,Indie,2014
454040,3664.0,RPG,2014
454040,3664.0,Strategy,2014
454040,3664.0,Utilities,2014
454060,18608.0,Indie,2013
454060,18608.0,RPG,2013
454060,18608.0,Strategy,2013
454060,18608.0,Utilities,2013
454070,1698.0,Indie,2014
454070,1698.0,RPG,2014
454070,1698.0,Strategy,2014
454080,4547.0,Indie,2014
454080,4547.0,RPG,2014
454080,4547.0,Strategy,2014
454100,2169.0,Casual,2024
454100,2169.0,Indie,2024
454130,1333.0,Action,2015
454130,1333.0,Indie,2015
454130,1333.0,Simulation,2015
454150,356.0,Casual,2024
454150,356.0,Indie,2024
454160,0.0,Animation &amp; Modeling,2024
454160,0.0,Design &amp; Illustration,2024
454160,0.0,Education,2024
454160,0.0,Software Training,2024
454160,0.0,Utilities,2024
454160,0.0,Web Publishing,2024
454160,0.0,Indie,2024
454170,6511.0,Casual,2024
454170,6511.0,Indie,2024
454180,3994.0,Adventure,2024
454180,3994.0,Indie,2024
454190,258.0,Adventure,2024
454190,258.0,Indie,2024
454200,9953.0,Casual,2024
454200,9953.0,Indie,2024
454200,9953.0,Early Access,2024
454200,9953.0,Adventure,2024
454220,13754.0,Adventure,2024
454220,13754.0,Casual,2024
454220,13754.0,Indie,2024
454220,13754.0,RPG,2024
454220,13754.0,Simulation,2024
454220,13754.0,Sports,2024
454230,271.0,Indie,2024
454230,271.0,RPG,2024
454230,271.0,Simulation,2024
454230,271.0,Strategy,2024
454250,762.0,Adventure,2024
454250,762.0,Casual,2024
454260,0.0,Action,2014
454260,0.0,Adventure,2014
454260,0.0,Indie,2014
454260,0.0,Sports,2014
454320,7268.0,Casual,2014
454320,7268.0,Indie,2014
454320,7268.0,Simulation,2014
454410,1224.0,Adventure,2024
454420,969.0,Adventure,2024
454430,5133.0,Adventure,2014
454460,294.0,Adventure,2014
454510,3135.0,Adventure,2014
454520,220.0,Action,2014
454520,220.0,Adventure,2014
454520,220.0,Casual,2014
454520,220.0,RPG,2014
454530,5832.0,Simulation,2014
454540,6734.0,Action,2015
454540,6734.0,Indie,2015
454540,6734.0,RPG,2015
454540,6734.0,Adventure,2015
454550,42332.0,Simulation,2024
454570,6864.0,Strategy,2014
454600,8801.0,Casual,2015
454600,8801.0,Indie,2015
454600,8801.0,Simulation,2015
454610,556.0,Action,2024
454610,556.0,Adventure,2024
454610,556.0,Indie,2024
454610,556.0,RPG,2024
454610,556.0,Early Access,2024
454630,0.0,Action,2024
454630,0.0,Adventure,2024
454670,4211.0,Action,2015
454670,4211.0,Adventure,2015
454670,4211.0,Strategy,2015
454690,8972.0,Action,2024
454690,8972.0,Adventure,2024
454690,8972.0,Indie,2024
454700,922.0,Action,2024
454700,922.0,Indie,2024
454700,922.0,Massively Multiplayer,2024
454700,922.0,Early Access,2024
454720,354.0,Action,2015
454720,354.0,Indie,2015
454730,27.0,Casual,2024
454730,27.0,Indie,2024
454730,27.0,Strategy,2024
454780,2064.0,Casual,2015
454780,2064.0,Indie,2015
454780,2064.0,Simulation,2015
454780,2064.0,Strategy,2015
454830,0.0,Action,2014
454830,0.0,Adventure,2014
454830,0.0,Casual,2014
454830,0.0,Indie,2014
454870,4621.0,Adventure,2013
454870,4621.0,Indie,2013
454870,4621.0,RPG,2013
454870,4621.0,Strategy,2013
454870,4621.0,Early Access,2013
454890,14746.0,Adventure,2024
454890,14746.0,Casual,2024
454890,14746.0,Indie,2024
454900,1468.0,Action,2024
454900,1468.0,Casual,2024
454900,1468.0,Indie,2024
454930,11740.0,Action,2024
454930,11740.0,Indie,2024
454930,11740.0,Massively Multiplayer,2024
454930,11740.0,RPG,2024
454930,11740.0,Simulation,2024
454930,11740.0,Early Access,2024
454950,37.0,Action,2024
454950,37.0,Strategy,2024
454950,37.0,Early Access,2024
454950,37.0,Indie,2024
454970,5206.0,Adventure,2015
454970,5206.0,Casual,2015
454970,5206.0,Indie,2015
455110,4527.0,Casual,2015
455110,4527.0,Indie,2015
455110,4527.0,Racing,2015
455110,4527.0,Strategy,2015
455160,59.0,Adventure,2015
455200,6.0,Casual,2015
455200,6.0,Free to Play,2015
455200,6.0,Simulation,2015
455230,1.0,Casual,2014
455230,1.0,Simulation,2014
455230,1.0,Indie,2014
455340,341.0,Action,2014
455340,341.0,Indie,2014
455400,2171.0,Adventure,2014
455400,2171.0,Casual,2014
455400,2171.0,Indie,2014
455440,1845.0,Adventure,2013
455440,1845.0,Casual,2013
455440,1845.0,Indie,2013
455490,7508.0,Adventure,2014
455490,7508.0,Casual,2014
455490,7508.0,Indie,2014
455590,648.0,Casual,2014
455590,648.0,Simulation,2014
455640,0.0,Adventure,2014
455640,0.0,Casual,2014
455640,0.0,Indie,2014
455710,0.0,Action,2014
455710,0.0,Casual,2014
455710,0.0,Indie,2014
455710,0.0,Early Access,2014
455910,7828.0,Casual,2014
455910,7828.0,Indie,2014
455940,9390.0,Indie,2015
455940,9390.0,Simulation,2015
455940,9390.0,Strategy,2015
455940,9390.0,Early Access,2015
455970,9017.0,Adventure,2014
455970,9017.0,Casual,2014
455970,9017.0,Indie,2014
455980,2761.0,Casual,2014
455980,2761.0,Indie,2014
455980,2761.0,Simulation,2014
455980,2761.0,Strategy,2014
455990,101.0,Indie,2015
456000,1.0,Casual,2015
456000,1.0,Indie,2015
456000,1.0,Strategy,2015
456040,0.0,Free to Play,2015
456040,0.0,Massively Multiplayer,2015
456040,0.0,Simulation,2015
456040,0.0,Sports,2015
456040,0.0,Adventure,2015
456040,0.0,Casual,2015
456040,0.0,Action,2015
456130,184.0,Action,2015
456130,184.0,Indie,2015
456130,184.0,Racing,2015
456130,184.0,Strategy,2015
456160,1333.0,Action,2015
456160,1333.0,Indie,2015
456160,1333.0,Racing,2015
456160,1333.0,Strategy,2015
456210,0.0,Action,2015
456210,0.0,Indie,2015
456430,1825.0,Adventure,2015
456430,1825.0,Indie,2015
456430,1825.0,Simulation,2015
456430,1825.0,Strategy,2015
